iter	Passed	Remaining
350	40355	4132	7475
356	4133	7444
357	4133	7413
358	4134	7382
359	4135	7351
360	4136	7322
361	4137	7292
362	4192	7357
363	4194	7329
364	4196	7300
365	4196	7270
366	4197	7239
367	4211	7233
368	4214	7206
369	4216	7180
370	4290	7274
371	4343	7333
372	4346	7306
373	4349	7280
374	4350	7251
375	4351	7221
376	4407	7282
377	4408	7253
378	4409	7224
379	4409	7195
380	4410	7165
381	4411	7136
382	4462	7188
383	4476	7181
384	4477	7152
385	4478	7123
386	4479	7094
387	4479	7065
388	4480	7037
389	4481	7008
390	4512	7028
391	4514	7001
392	4514	6973
393	4538	6980
394	4552	6972
395	4554391	4605	7143
392	4606	7114
393	4607	7086
394	4711	7215
395	4711	7186
396	4750	7216
397	4762	7204
398	4763	7175
399	4777	7165
400	4782	7144
401	4792	7128
402	4812	7129
403	4819	7110
404	4832	7099
405	4840	7081
406	4842	7056
407	4844	7029
408	4845	7001
409	4859	6993
410	4863	6969
411	4868	6947
412	4868	6919
413	4869	6892
414	4870	6865
415	4871	6839
416	4903	6856
417	4904	6828
418	4905	6801
419	4908	6777
420	49425	4941421	5085	6964
422	5085	6937
423	5086	6909
424	5087	6882
425	5088	6855
426	5089	6829
427	5089	6802
428	5142	6844
429	5143	6817
430	5143	6790
431	5145	6765
432	5148	6741
433	5149	6715
434	5210	6768
435	5211	6742
436	5230	6738
437	5231	6711
438	5231	6685
439	5241	6671
440	52445	5307	6592
446	5310	6570
447	5312	6546
448	5320444	5333	6652
445	5334	6626
446	5334	6599
447	5387	6638
448	5407	6636
449	5408	6609
450	5415	6592
451	5426	6578
452	5430	6556
453	5439	6542
454	5506	6596
455	5508	6571
456	5569	6617
457	5582	6606
458	5588	6587
459	5589	6561
460	5611	6561
461	5614	6537
462	5616	6514
463	5617	6488
464	5617	6463
465	5661	6487
466	5662	6462
467	5662	6437
468	5663	6412
469	5664	6387
470	5767	6477
471	5863	6559
472	5867	6537
473	5867	6511
474	5869	6487
475	5878	6471
476	5879	6446
477	5881	6422
478	5882	6398
479	5883	6373
480	5941	6411
481	5944	6387
482	5947	6366
483	5948	6341
484	6041	6415
485	6042	6390
486	6044	6366
487	6045	6342
488	6046	6318
489	6094	6342
490	6129	6354
491	6130	6330
492	6131	6305
493	6133	6282
494	6134	6258
495	6135	6234
496	6144	6218
497	6145	6194
498	6146	6171
499	6147	6147
500	6186	6162
501	6187	6138
502	6187	6114
503	6188	6090
504	6189	6066
505	6190	6043
506	6191	6020
507	6192	5997
508	6192	5973
509	6267	6021
510	6280	6010
511	6436	6134
512	6449	6122
513	6458	6106
514	6458	6082
515	6462	6061
516	6462	6037
517	6463	6014
518	6463	5990
519	6467	5969
520	6468	5946
521	6469	5924
522	6470	5901
523	6594	5990
524	6595	5967
525	6595	5943
526	6596	5920
527	6597	5897
528	6598	5874
529	6612	5863
530	6613	5841
531	6614	5818
532	6614	5795
533	6615	5773
534	6616	5750
535	6621	5732
536	6622	5709
537	6623	5687
538	6624	5665
539	6625	5644
540	6626	5622
541	6628	5600
542	6734	5667
543	6735	5645
544	6735	5623
545	6740	5604
546	6741	5583
547	6742	5561
548	6745	5541
549	6747	5520
550	6748	5499
551	6749	5477
552	6750	5456
553	6750	5434
554	6752	5413
555	6752	5392
556	6753	5371
557	6754	5350
558	6755	5329
559	6756	5308
560	6757	5287
561	6803	5302
562	6897	5354
563	6898	5332
564	6899	5312
565	6900	5291
566	6901	5270
567	6902	5249
568	6902	5228
569	6903	5207
570	6904	5187
571	6905	5166
572	6906	5146
573	6916	5133
574	6916	5112
575	6917	5091
576	6917	5071
577	6940	5066
578	6964	5064
579	6966	5045
580	6973	5028
581	6982	5014
582	7099	5078
583	7100	5057
584	7101	5037
585	7102	5017
586	7103	4997
587	7103	4977
588	7104	4957
589	7105	4937
590	7106	4918
591	7111	4901
592	7112	4881
593	7113	4861
594	7113	4842
595	7114	4822
596	7115	4803
597	7233	4862
598	7235	4844
599	7286	4857
600	7290	4839
601	7292	4820
602	7292	4801
603	7293	4781
604	7294	4762
605	7332	4767
606	7336	4749
607	7337	4730
608	7338	4711
609	7339	4692
610	7340	4673
611	7340	4654
612	7341	4634
613	7342	4615
614	7344	4597
615	7345	4579
616	7347	4560
617	7347	4541
618	7348	4522
619	7364	4513
620	7430	4534
621	7439	4521
622	7440	4502
623	7441	4483
624	7442	4465
625	7476	4467
626	7477	4448
627	7478	4429
628	7480	4411
629	7482	4394
630	7483	4376
631	7524	4381
632	7525	4363
633	7525	4344
634	7526	4326
635	7527	4308
636	7527	4289
637	7528	4271
638	7528	4253
639	7579	4263
640	7608	4261
641	7610	4243
642	7611	4225
643	7656	4232
644	7662	4217
645	7713	4226
646	7714	4208
647	7715	4191
648	7719	4174
649	7719	4156
650	7720	4139
651	7771	4147
652	7776	4132
653	7785	4118
654	7785	4101
655	7992	4191
656	7997	4175
657	8001	4158
658	8014	4147
659	8017	4130
660	8018	4112
661	8019	4094
662	8020	4076
663	8091	4094
664	8092	4076
665	8099	4061
666	8100	4044
667	8101	4026
668	8101	4008
669	8102	3990
670	8103	3973
671	8104	3955
672	8105	3938
673	8107	3921
674	8108	3903
675	8108	3886
676	8109	3869
677	8191	3890
678	8192	3873
679	8195	3856
680	8196	3839
681	8196	3822
682	8197	3804
683	8198	3787
684	8199	3770
685	8231	3767
686	8232	3750
687	8314	3770
688	8315	3753
689	8316	3736
690	8317	3719
691	8318	3702
692	8364	3705
693	8364	3688
694	8365	3671
695	8365	3654
696	8366	3637
697	8366	3620
698	8367	3603
699	8367	3586
700	8368	3569
701	8419	3574
702	8420	3557
703	8420	3540
704	8421	3523
705	8422	3507
706	8422	3490
707	8424	3474
708	8425	3458
709	8426	3441
710	8427	3425
711	8427	3408
712	8456	3403
713	8457	3387
714	8461	3372
715	8463	3356
716	8464	3341
717	8465	3325
718	8482	3315
719	8483	3299
720	8484	3283
721	8614	3317
722	8615	3300
723	8616	3284
724	8616	3268
725	8617	3252
726	8617	3236
727	8618	3219
728	8618	3203
729	8618	3187
730	8625	3173
731	8625	3158
732	8626	3142
733	8627	3126
734	8628	3110
735	8674	3111
736	8676	3096
737	8680	3081
738	8685	3067
739	8687	3052
740	8688	3036
741	8691	3022
742	8713	3014
743	8719	3000
744	8766	3000
745	8785	2991
746	8816	2986
747	8818	2970
748	8818	2955
749	8819	2939
750	8820	2924
751	8821	2909
752	8822	2893
753	8822	2878
754	8823	2863
755	8824	2848
756	8825	2832
757	8867	2831
758	8868	2815
759	8940	2823
760	8941	2808
761	8942	2793
762	8943	2777
763	9005	2781
764	9008	2767
765	9012	2753
766	9013	2738
767	9046	2732
768	9186	2759
769	9189	2744
770	9191	2730
771	9244	2730
772	9245	2715
773	9248	2700
774	9250	2685
775	9251	2670
776	9252	2655
777	9323	2660
778	9324	2645
779	9324	2630
780	9325	2614
781	9328	2600
782	9329	2585
783	9329	2570
784	9330	2555
785	9337	2542
786	9337	2527
787	9339	2512
788	9339	2497
789	9340	2482
790	9341	2468
791	9347	2454
792	9348	2440
793	9349	2425
794	9351	2411
795	9354	2397
796	9355	2382
797	9356	2368
798	9357	2353
799	9358	2339
800	9359	2325
801	9419	2325
802	9421	2311
803	9427	2298
804	9431	2284
805	9434	2270
806	9435	2256
807	9436	2242
808	9437	2228
809	9438	2214
810	9439	2199
811	9440	2185
812	9441	2171
813	9442	2157
814	9443	2143
815	9487	2139
816	9527	2134
817	9529	2120
818	9530	2106
819	9531	2092
820	9599	2093
821	9613	2081
822	9616	2068
823	9617	2054
824	9619	2040
825	9620	2026
826	9621	2012
827	9630	2000
828	9632	1986
829	9637	1974
830	9664	1965
831	9665	1951
832	9666	1937
833	9667	1924
834	9668	1910
835	9669	1896
836	9685	1886
837	9687	1872
838	9688	1859
839	9688	1845
840	9689	1831
841	9689	1818
842	9699	1806
843	9774	1806
844	9776	1793
845	9778	1780
846	9779	1766
847	9782	1753
848	9805	1744
849	9824	1733
850	9825	1720
851	9826	1706
852	9827	1693
853	9827	1680
854	9828	1666
855	9828	1653
856	9829	1640
857	9829	1626
858	9830	1613
859	9861	1605
860	9862	1592
861	9867	1579
862	9868	1566
863	9869	1553
864	9870	1540
865	9871	1527
866	9872	1514
867	9882	1502
868	9883	1489
869	9884	1476
870	9891	1464
871	9892	1452
872	9893	1439
873	9894	1426
874	9897	1413
875	9935	1406
876	9936	1393
877	9938	1380
878	9938	1368
879	9939	1355
880	9940	1342
881	9941	1330
882	9942	1317
883	9943	1304
884	9945	1292
885	9946	1279
886	9947	1267
887	9947	1254
888	9948	1242
889	9949	1229
890	9950	1217
891	9950	1204
892	9951	1192
893	9952	1180
894	9953	1167
895	9953	1155
896	9954	1143
897	9956	1130
898	9957	1118
899	9957	1106
900	9958	1094
901	9960	1082
902	9960	1069
903	99908	10033	1004
909	10034	992
910	10036	980
911	10036	968
912	100908	999913	10051	945
914	10067	935
915	10068	923
916	10069	911
917	10070	899
918	10071	887
919	10083	876
920	10084	865
921	10087	853
92918	10043	885
919	10057	874
920	10058	862
921	10059	851
922	10060	839
923	10063	827
924	10063	815
925	10064	804
926	10068	792
927	10070	781
928	10071	769
929	10072	758
930	10073	746
931	10074	735
932	10076	723
933	10083	712
934	10085	701
935	10086	689
936	10088	678
937	10088	666
938	10089	655
939	10089	644
940	10090	632
941	10091	621
942	10091	610
943	10092	598
944	10095	587
945	10096	576
946	10096	565
947	10105	554
948	10107	543
949	10111	532
950	10116	521
951	10117	510
952	10117	498
953	10118	487
954	10121	476
955	10124	465
956	10127	455
957	10128	444
958	10129	433
959	10129	422
960	10137	411
961	10137	400
962	10138	389
963	10138	378
964	10139	367
965	10165	357
966	10166	346
967	10167	336
968	10168	325
969	10172	314
970	10179	304
971	10192	293
972	10193	282
973	10194	272
974	10194	261
975	10195	250
976	10202	240
977	10205	229
978	10205	218
979	10206	208
980	10212	197
981	10214	187
982	10215	176
983	10215	166
984	10216	155
985	10216	145
986	10217	134
987	10218	124
988	10219	113
989	10220	103
990	10220	92
991	10221	82
992	10222	72
993	10223	61
994	10224	51
995	10224	41
996	10234	30
997	10235	20
998	10236	10
999	10236	0
18	20
998	10119	10
999	10119	0
